,Date,WIPRO,POWERGRID,DRREDDY,NTPC,CIPLA,COALINDIA,IOC,GAIL,ONGC,INFRATEL,TCS,HCLTECH,HINDUNILVR,BRITANNIA,NESTLEIND,BHARTIARTL,TECHM,SUNPHARMA,EICHERMOT,UPL,BPCL,LT,ASIANPAINT,HDFC,ITC,M&M,TATAMOTORS,INFY,SBIN,HINDALCO,TITAN,KOTAKBANK,TATASTEEL,HDFCBANK,VEDL,RELIANCE,MARUTI,SHREECEM,BAJAJ-AUTO,HEROMOTOCO,ULTRACEMCO,ZEEL,JSWSTEEL,ICICIBANK,ADANIPORTS,GRASIM,BAJFINANCE,AXISBANK,INDUSINDBK,BAJAJFINSV,INDUSINDBK_1d,INDUSINDBK_2d,INDUSINDBK_3d,INDUSINDBK_4d,INDUSINDBK_5d,INDUSINDBK_6d,INDUSINDBK_7d,INDUSINDBK_target
879,2019-07-23,264.5,210.45,2599.35,133.05,528.9,218.05,147.35,138.6,144.6,261.8,2112.45,1010.95,1693.35,2730.2,11470.75,343.6,671.2,430.25,17098.45,645.15,359.05,1409.5,1429.35,2138.5,270.65,559.1,156.2,790.05,342.2,203.1,1099.15,1494.0,459.85,2263.5,168.1,1273.55,5873.75,20758.7,2523.85,2469.3,4539.45,360.8,263.3,411.95,399.75,883.5,3276.9,728.0,1416.75,7170.35,-0.03864478560084701,-0.017716604905593725,-0.0008823010411152286,0.01097582495147341,-0.05607905417328396,-0.0027527792482795774,-0.012775719075348444,-1
880,2019-07-24,264.2,209.8,2599.05,131.85,518.75,216.85,147.95,136.65,143.6,264.15,2096.8,1021.3,1728.65,2641.45,11479.9,338.9,660.45,425.55,16381.05,617.05,349.1,1387.35,1483.4,2184.25,270.85,550.0,151.25,786.3,339.6,197.25,1087.4,1497.2,446.0,2280.9,165.05,1259.1,5768.0,20675.55,2522.6,2403.4,4442.85,379.6,255.25,408.5,380.8,878.45,3173.55,712.3,1362.0,7065.3,0.02176945668135102,0.039280469897209985,0.05161527165932449,-0.01813509544787081,0.03733480176211447,0.026908957415565413,0.015345080763583032,1
881,2019-07-25,262.25,213.15,2654.1,129.75,536.65,209.05,146.65,134.75,143.85,261.9,2127.9,1011.3,1736.65,2671.55,11495.0,339.0,652.5,437.15,16436.85,604.35,340.3,1372.4,1495.85,2195.35,267.85,547.55,144.3,794.5,341.3,196.75,1090.45,1485.05,440.35,2286.05,171.45,1231.5,5756.75,21189.55,2547.0,2386.5,4460.1,391.95,248.65,409.0,380.35,868.65,3046.5,723.15,1391.65,6782.3,0.01713792979556635,0.02920993065785209,-0.039054359932454374,0.01523371537383668,0.00503000035928574,-0.006287500449107175,-0.002479071605648004,1
882,2019-07-26,263.6,211.55,2704.95,128.8,532.1,210.65,141.8,132.95,141.9,270.2,2109.05,1001.45,1730.65,2668.45,11623.25,334.9,643.5,439.95,17186.55,601.55,343.8,1392.15,1526.45,2165.75,270.4,564.45,147.15,787.0,342.6,198.0,1106.4,1511.85,445.5,2277.3,164.1,1213.8,5805.65,21431.3,2618.65,2467.3,4500.55,403.9,249.7,415.75,381.65,874.95,3264.6,729.85,1415.5,7233.0,0.011868597668668284,-0.05524549629106326,-0.0018721299894031021,-0.011903920876015477,-0.023030731190392024,-0.01928647121158598,0.0011303426351112038,-1
883,2019-07-29,262.4,207.9,2653.95,127.3,522.25,205.4,138.25,131.4,140.35,256.5,2130.0,1015.45,1713.3,2672.3,11620.25,334.55,646.3,431.05,16388.1,584.55,342.2,1371.5,1513.25,2149.0,267.75,553.15,137.55,791.45,343.8,193.25,1078.9,1502.5,433.45,2244.3,155.65,1210.95,5561.25,21095.45,2487.65,2404.55,4368.95,387.15,241.4,429.35,373.85,795.65,3252.65,720.25,1432.3,7120.85,-0.06632688682538575,-0.013579557355302693,-0.02349368149130759,-0.034489981149200495,-0.030789639042100057,-0.01061230189206175,-0.004154157648537349,-1
884,2019-07-30,262.3,208.25,2560.0,127.2,520.0,199.55,133.5,129.15,138.75,249.55,2179.15,1023.6,1719.9,2617.05,11536.55,345.75,640.25,410.35,16163.55,573.7,335.5,1376.35,1508.75,2127.25,268.9,548.75,133.45,792.7,327.55,190.1,1079.2,1498.7,415.05,2252.25,150.6,1180.9,5507.15,20768.7,2463.85,2258.8,4317.55,381.1,230.25,425.35,373.45,762.55,3249.95,707.6,1337.3,7078.05,0.05649442907350628,0.04587601884393938,0.03409855679353933,0.038061766245419945,0.0596724743886936,0.06658939654527776,0.057391759515441565,1
885,2019-07-31,265.3,210.8,2574.6,126.55,521.1,204.45,139.3,128.85,138.85,245.75,2205.7,1034.55,1726.65,2605.0,11675.9,337.6,636.25,426.75,16348.05,595.25,345.5,1387.3,1521.1,2121.8,270.2,550.0,135.6,793.65,332.2,190.55,1056.35,1519.55,432.05,2251.65,154.1,1166.25,5469.7,20164.25,2516.5,2356.1,4346.9,361.6,237.45,424.6,377.55,788.35,3252.05,674.1,1412.85,7097.85,-0.010050606929256339,-0.02119828715008658,-0.017447004282124687,0.003008104186573239,0.009555154474997347,0.0008493470644442407,0.00038928407120372434,-1
886,2019-08-01,270.4,214.0,2533.75,126.85,512.45,202.45,136.95,128.6,136.9,250.95,2180.05,1021.55,1731.3,2600.9,11547.0,323.9,625.65,425.1,16562.8,576.8,343.65,1358.05,1504.7,2086.8,267.55,548.55,129.55,768.85,317.15,182.75,1057.3,1495.8,420.0,2221.8,145.45,1180.25,5572.6,20001.75,2537.65,2368.55,4231.7,346.85,225.25,417.05,371.1,774.55,3222.1,669.3,1398.65,7082.0,-0.01126085868516069,-0.0074714903657098234,0.013191291602616678,0.019804811782790418,0.01101061738104591,0.010545883530547313,-0.018017373896257138,0
887,2019-08-02,263.65,210.55,2529.2,123.1,516.1,197.2,135.25,127.65,134.35,251.4,2205.3,1010.5,1737.45,2594.4,11411.5,343.55,636.15,420.65,16905.0,573.5,342.45,1370.25,1545.2,2124.8,264.5,556.45,130.7,775.6,308.45,180.4,1064.7,1507.6,409.1,2214.35,143.0,1184.35,5689.35,20001.2,2600.55,2401.95,4299.05,341.5,225.15,410.6,375.45,778.0,3237.9,673.85,1382.9,7063.7,0.003832525851471512,0.024730638513269083,0.031419480801214705,0.02252512835346002,0.022055101598090966,-0.006833465904982316,0.01297996962904029,1
888,2019-08-05,262.0,201.15,2514.7,121.0,518.9,200.6,132.25,122.95,131.3,245.35,2248.6,1011.1,1741.2,2578.35,11712.8,357.7,648.05,417.15,16504.0,540.95,339.0,1345.8,1525.4,2152.35,259.8,545.45,123.75,776.7,300.25,175.75,1036.8,1460.1,399.25,2179.25,140.7,1143.35,5670.35,19964.7,2619.75,2399.25,4246.2,330.95,217.7,402.65,367.85,749.45,3160.05,662.45,1388.2,6986.95,0.02081832588964116,0.027481630888920805,0.01862123613312196,0.018153003889929437,-0.010625270133986457,0.009112519809825574,0.036666186428468424,1
889,2019-08-06,258.9,198.1,2556.2,123.35,500.15,205.1,132.4,123.35,131.45,246.1,2214.9,1024.2,1744.1,2550.55,11837.55,368.45,670.6,418.2,17010.75,549.35,345.3,1377.5,1565.85,2189.9,258.9,549.45,122.5,774.45,301.4,180.7,1046.7,1485.3,401.6,2189.1,140.8,1128.3,5833.3,20206.45,2609.8,2468.55,4357.0,312.45,217.55,410.25,376.95,761.5,3272.25,679.0,1417.1,7096.35,0.006527415143603134,-0.0021522828311339743,-0.002610966057441125,-0.03080234281278658,-0.011467080657681181,0.01552466304424529,0.017923929151083262,-1
890,2019-08-07,262.55,198.85,2556.8,123.05,518.3,206.1,129.0,121.7,130.5,245.55,2213.45,1022.65,1777.25,2540.55,11777.45,366.1,674.45,421.05,16456.65,532.8,331.1,1360.05,1559.2,2175.2,253.65,518.3,117.4,776.1,289.9,176.4,1028.45,1476.3,381.9,2184.0,136.65,1109.4,5775.0,20180.85,2605.1,2505.25,4341.65,327.9,212.25,408.4,372.25,737.95,3265.8,659.95,1426.35,7152.45,-0.008623409401619486,-0.009079118028534243,-0.03708767132891637,-0.017877799978967296,0.008938899989483648,0.011322606653346017,-0.015073439197952818,-1
891,2019-08-08,265.75,202.7,2571.95,124.65,503.05,211.85,130.85,121.95,130.85,250.25,2258.1,1088.25,1803.1,2577.6,11840.25,372.15,680.2,426.45,16811.65,532.85,343.5,1360.65,1565.9,2182.3,257.75,539.55,124.05,788.75,294.35,181.05,1041.1,1502.75,367.4,2233.15,138.7,1152.35,5902.25,20109.95,2703.75,2587.9,4233.15,331.45,221.7,414.4,373.95,737.45,3334.7,660.1,1414.05,7290.45,-0.000459672571691145,-0.02871185601640671,-0.009334889148191397,0.017715073724408583,0.020119514868639755,-0.006506134860860681,-0.03313178459036096,-1
892,2019-08-09,263.5,202.0,2573.45,123.9,484.5,207.6,130.5,123.85,130.95,252.05,2246.25,1086.3,1841.35,2588.15,11993.3,371.15,663.35,422.0,17587.25,533.45,346.45,1364.6,1575.5,2211.65,254.2,545.55,122.05,789.85,291.35,176.2,1067.0,1532.1,362.35,2282.0,141.5,1162.1,6099.9,20270.0,2707.6,2622.25,4281.35,328.1,220.6,420.15,376.6,746.5,3419.7,660.8,1413.4,7504.0,-0.028265176170935363,-0.00887929814631398,0.018183104570538997,0.02058865147870377,-0.006049242960237853,-0.03268713739917931,-0.05500919767935474,-1
893,2019-08-13,258.5,202.0,2556.35,117.15,475.75,203.75,125.9,126.0,127.75,246.65,2199.45,1072.5,1824.75,2511.9,11893.45,351.65,639.15,439.25,16645.0,503.1,343.1,1313.25,1573.35,2100.1,246.3,512.4,121.95,764.75,283.35,176.25,1063.85,1511.4,348.7,2220.35,139.75,1274.75,5815.45,19698.75,2670.55,2566.8,4181.15,327.3,220.15,410.25,360.55,709.65,3221.85,649.45,1373.45,7089.15,0.01994976154938284,0.04779933743492654,0.05027485529141938,0.022862135498197867,-0.004550584295023481,-0.02752193381630198,-0.04583348501947653,1
894,2019-08-14,251.05,205.15,2511.95,117.6,478.3,200.5,126.45,126.75,126.85,248.85,2204.4,1076.15,1839.05,2478.9,12036.55,361.2,659.1,417.15,16574.65,527.2,354.45,1333.7,1569.7,2117.7,248.75,523.55,120.9,774.8,289.75,180.6,1084.0,1491.8,364.65,2229.45,146.55,1288.25,5816.0,19676.7,2713.9,2634.15,4225.9,341.6,227.75,417.3,358.85,734.5,3289.95,663.2,1400.85,7415.2,0.0273048506264054,0.02973194845986372,0.0028554092158332442,-0.02402113002819707,-0.04654317021808175,-0.06449655566263333,-0.03737016811221752,1
895,2019-08-16,249.2,211.15,2492.55,117.8,476.1,201.95,126.25,129.65,127.9,249.2,2165.1,1062.75,1828.65,2499.45,12004.4,361.55,659.0,414.7,16600.45,549.05,351.2,1335.25,1597.45,2100.0,253.0,527.85,121.35,774.55,290.9,179.8,1075.8,1498.95,363.05,2227.7,144.4,1278.0,5975.05,19475.85,2750.95,2669.0,4208.0,346.6,227.15,418.95,357.35,752.25,3337.2,675.65,1439.1,7439.4,0.00236258772844145,-0.023799596970328678,-0.04996178166909865,-0.07188520603154737,-0.08936140643457711,-0.0629560141755263,-0.03682857341393927,-1
896,2019-08-19,252.1,207.05,2509.1,118.9,475.85,198.95,125.8,127.3,126.3,255.3,2163.0,1064.05,1820.9,2478.4,12066.6,361.0,670.35,426.0,16337.7,542.05,347.0,1352.2,1586.45,2114.05,251.55,520.55,120.8,777.65,286.85,181.15,1088.95,1496.35,359.55,2206.85,144.3,1292.6,5982.55,19409.65,2725.5,2631.5,4158.15,348.05,226.2,423.4,357.4,732.35,3328.05,685.0,1442.5,7376.65,-0.026100519930675973,-0.052201039861351786,-0.07407279029462732,-0.09150779896013865,-0.06516464471403813,-0.03909878682842294,-0.05313691507798966,-1
897,2019-08-20,253.3,206.05,2554.6,117.95,478.7,195.3,124.2,127.35,125.05,255.55,2186.75,1084.0,1843.4,2393.5,11969.8,358.05,668.9,420.9,15895.75,539.9,342.25,1342.5,1595.15,2090.1,246.5,527.8,123.85,792.75,283.7,179.4,1092.35,1505.1,358.25,2220.6,142.4,1275.95,6190.95,19008.5,2742.95,2669.25,4033.05,350.85,224.85,416.9,354.95,729.25,3294.1,672.35,1404.85,7236.15,-0.026800014236395248,-0.049257927892657455,-0.06716019503861616,-0.04011104388368859,-0.013346620635655053,-0.02776097092216251,-0.038651813360857004,-1
898,2019-08-21,252.4,204.9,2503.0,117.9,468.05,188.8,121.05,122.5,121.2,248.25,2186.2,1070.15,1850.0,2384.5,12594.1,354.9,672.8,417.0,16000.5,535.9,327.8,1310.65,1589.15,2066.9,241.45,520.9,112.4,799.45,277.4,177.05,1065.3,1505.75,343.0,2225.85,139.95,1270.95,6228.9,18701.95,2764.8,2714.25,3921.4,344.2,219.0,412.05,350.7,698.8,3261.45,664.7,1367.2,7145.85,-0.023076360444704472,-0.04147162083089529,-0.013677589233469898,0.01382387361029832,-0.0009874195435928441,-0.012178174370977245,0.02088209479227615,-1
899,2019-08-22,252.05,202.75,2545.4,114.75,464.0,180.85,117.8,120.65,116.95,246.55,2216.0,1078.9,1872.1,2440.75,12470.0,352.75,682.75,414.55,15523.35,518.05,313.0,1294.25,1570.2,2014.1,240.05,511.8,107.7,795.7,268.55,176.55,1061.75,1478.25,333.7,2174.1,129.05,1246.75,6208.55,18439.05,2744.25,2626.25,3838.15,328.95,217.0,399.1,345.05,688.55,3114.1,661.15,1335.65,6767.35,-0.01882978325160041,0.00962078388799454,0.037771871373488426,0.022610713884625325,0.01115561711526213,0.044996818028675105,0.006214202822595705,1
900,2019-08-23,251.4,201.5,2541.25,118.5,465.9,188.0,122.8,124.4,122.25,246.95,2247.7,1087.0,1860.0,2466.65,12438.65,356.4,683.85,427.8,15383.45,547.25,329.35,1286.5,1580.4,2043.75,236.1,533.25,111.05,802.2,271.1,180.25,1073.5,1470.2,345.25,2162.7,137.4,1275.85,6254.35,18409.35,2749.15,2640.2,3861.8,351.15,220.65,395.4,349.35,719.45,3174.35,663.9,1310.5,6884.6,0.028996566196108357,0.05768790537962603,0.042235787867226184,0.03056085463563522,0.06505150705837466,0.025524608927890154,0.005417779473483334,1
901,2019-08-26,249.1,202.9,2567.2,120.05,466.55,188.75,125.5,126.4,123.75,245.45,2276.3,1092.85,1876.55,2533.85,12391.35,360.65,691.15,419.35,15548.2,549.8,335.4,1333.65,1597.55,2148.35,242.5,544.3,110.55,802.55,280.2,178.75,1102.45,1512.8,338.05,2256.15,135.05,1266.8,6255.55,18781.15,2736.8,2590.95,4038.4,364.9,214.1,411.65,368.2,737.3,3324.25,683.7,1348.5,7190.8,0.02788283277715974,0.012866147571375535,0.001520207638116392,0.035038932146829814,-0.003374119391916911,-0.022914349276974482,-0.029959213941416457,1
902,2019-08-27,250.1,206.55,2540.7,123.2,465.35,191.85,125.75,130.2,125.6,245.05,2236.5,1093.1,1861.4,2685.9,12472.35,348.3,676.35,416.75,15995.4,556.0,342.3,1356.95,1599.45,2174.3,245.5,554.05,120.35,784.65,285.7,181.2,1123.7,1501.55,350.9,2259.95,138.1,1274.85,6277.75,19066.8,2766.5,2614.45,4135.7,363.75,213.4,418.6,372.05,723.95,3357.75,682.95,1386.1,7126.5,-0.014609335545775919,-0.025647500180362135,0.006961979655147602,-0.030409061395281628,-0.0494192338215136,-0.05627299617632206,-0.03967967679099632,-1
903,2019-08-28,249.25,205.75,2512.1,119.9,464.25,185.05,122.9,128.05,121.2,248.8,2239.25,1123.95,1828.1,2703.1,12517.4,345.8,690.2,413.1,16297.45,557.0,350.55,1344.65,1603.15,2187.15,245.95,539.7,116.35,802.5,284.9,178.4,1110.95,1483.65,336.95,2247.5,132.35,1263.3,6103.4,19110.2,2766.75,2568.5,4119.8,364.2,205.75,412.95,365.95,713.5,3326.35,678.2,1365.85,7035.95,-0.011201815719149215,0.02189113006552703,-0.01603397151956647,-0.03532598748032361,-0.042281363253651574,-0.02544203243401545,-0.022586667642859694,1
904,2019-08-29,248.8,204.8,2527.8,123.1,465.2,189.0,123.65,128.5,123.25,258.45,2233.45,1117.75,1832.95,2676.85,12716.85,343.5,691.15,434.65,16538.0,558.35,354.05,1342.45,1615.25,2128.45,241.2,528.0,114.3,806.95,274.5,179.7,1101.8,1450.85,335.55,2226.95,135.75,1241.75,6110.2,18520.0,2757.8,2547.75,4073.9,362.1,211.95,404.4,366.2,708.85,3299.3,661.15,1350.55,6979.85,0.03346784643293477,-0.0048868979304727035,-0.02439746769834515,-0.03143163896190444,-0.014401540113287214,-0.011513827699825964,0.015993484136092806,1
905,2019-08-30,254.4,200.5,2557.5,121.65,472.45,184.75,122.45,129.8,121.2,250.45,2259.6,1100.35,1881.9,2701.65,12875.2,346.8,693.65,450.4,16258.45,563.2,355.25,1328.25,1616.2,2166.45,245.65,528.8,116.7,814.9,273.85,184.45,1105.1,1431.45,344.9,2227.95,139.15,1248.55,6123.75,18573.8,2788.3,2572.05,4052.25,373.1,217.45,409.65,365.7,710.95,3332.5,663.9,1395.75,7119.55,-0.037112663442593556,-0.05599140247178942,-0.06279777897187898,-0.04631918323482005,-0.043524986566362174,-0.016908472147590836,-0.003940533763209744,-1
906,2019-09-03,253.65,197.05,2532.8,117.65,469.55,181.05,117.25,126.8,117.15,248.25,2251.6,1108.35,1841.85,2707.85,12690.95,336.85,704.5,439.35,15775.8,553.35,356.2,1294.4,1576.75,2089.9,241.55,515.45,112.65,814.25,268.4,178.4,1059.65,1414.3,331.4,2210.95,134.15,1206.4,6049.7,17810.4,2764.2,2557.45,3885.55,361.0,210.15,392.15,361.3,696.25,3258.5,645.7,1343.95,7026.3,-0.019606384166077708,-0.02667509952007153,-0.009561367610402273,-0.006659473938762636,0.020982923471855385,0.0344506864094646,0.040663715167974894,-1
907,2019-09-04,256.05,196.9,2602.7,119.45,471.4,182.15,120.35,127.3,119.0,248.05,2245.4,1125.65,1846.6,2635.45,12480.75,345.7,703.25,426.45,15642.4,561.05,363.55,1308.05,1535.15,2100.1,243.25,505.7,109.5,821.3,275.1,181.65,1037.2,1426.45,339.25,2247.75,136.7,1201.15,5830.75,17711.15,2735.7,2566.1,3876.5,355.5,214.8,397.5,364.35,694.05,3250.25,647.3,1317.6,7023.1,-0.0072100789313904075,0.010245901639344263,0.013205828779599341,0.04140103217972085,0.055138129933211974,0.06147540983606558,0.044285063752276976,1
908,2019-09-05,255.6,199.35,2682.45,123.45,478.4,194.85,124.7,130.95,125.15,248.2,2215.3,1111.95,1829.75,2678.65,12612.15,347.7,695.45,431.8,15754.2,569.65,380.8,1320.3,1519.75,2044.15,244.25,517.0,118.05,834.05,273.3,184.6,1048.65,1410.15,345.15,2235.15,139.3,1198.6,5968.65,17602.75,2759.2,2605.9,3888.8,360.8,216.25,389.0,366.55,697.1,3292.7,649.6,1308.1,7001.05,0.01758275361210917,0.02056417705068427,0.048964146471982405,0.06280100909716389,0.06918431312590781,0.05186912315572215,0.018729454934638026,1
909,2019-09-06,252.0,203.5,2739.95,127.0,474.9,198.6,126.95,131.35,127.95,250.35,2197.5,1100.4,1819.15,2668.0,12613.95,349.25,721.75,425.1,16407.25,567.95,379.0,1328.65,1532.4,2041.45,243.9,529.5,121.25,840.15,273.95,188.4,1068.7,1441.55,355.4,2245.9,141.8,1222.5,6186.95,17870.5,2839.35,2659.95,3907.55,361.25,217.95,391.35,365.75,703.7,3373.0,671.1,1331.1,7175.9,0.0029299075952220655,0.03083915558560603,0.04443693186086702,0.05070993914807303,0.03369393734505307,0.001126887536623845,-0.0005258808504243243,1
910,2019-09-09,255.6,202.9,2749.2,126.35,475.0,199.35,126.65,132.15,129.4,252.95,2182.85,1084.4,1834.05,2682.7,12836.35,356.45,712.9,428.8,16206.75,587.45,382.0,1357.0,1540.6,2064.25,245.5,532.55,121.9,829.1,278.0,189.25,1088.35,1471.3,353.8,2249.6,141.25,1222.2,6335.5,18068.4,2817.8,2691.6,3905.6,362.95,219.5,395.45,369.55,705.75,3437.35,671.55,1335.0,7323.95,0.02782771535580531,0.04138576779026217,0.04764044943820218,0.030674157303370822,-0.0017977528089888322,-0.003445692883895063,-0.03951310861423221,1
911,2019-09-11,248.15,201.4,2761.0,124.5,471.8,196.7,126.05,128.45,125.75,253.2,2154.0,1057.7,1824.3,2666.4,12758.95,355.1,703.7,422.2,17013.65,577.7,386.1,1363.65,1561.45,2071.85,243.75,545.75,134.35,820.1,285.25,193.45,1101.05,1475.2,367.05,2251.3,146.3,1234.4,6597.3,18490.35,2908.4,2760.15,3903.4,354.45,227.7,394.6,373.35,711.5,3416.4,681.7,1372.15,7354.2,0.0131909776627919,0.019276318186787024,0.0027693765258899935,-0.028823379368145014,-0.03042670261997595,-0.0655176183361878,0.03458076740881086,-1
912,2019-09-12,244.55,199.65,2767.05,122.25,467.8,197.7,124.4,125.75,125.9,250.75,2133.6,1054.9,1805.4,2677.0,12556.9,347.55,705.55,427.8,16680.55,567.3,384.2,1362.4,1540.3,2082.75,240.75,543.6,127.95,816.4,287.05,197.1,1086.1,1457.55,365.05,2270.85,145.45,1210.35,6392.05,18582.05,2852.2,2740.75,4002.05,346.4,222.05,402.7,372.45,717.55,3382.35,662.9,1390.25,7291.95,0.006006114008271828,-0.010285919798597342,-0.04146736198525452,-0.043049811185038596,-0.07768386980758857,0.02111131091530294,0.0872504945153749,-1
913,2019-09-13,245.35,202.65,2731.55,124.05,469.0,198.2,130.1,129.25,128.85,254.4,2141.95,1068.5,1805.55,2674.6,12689.3,343.05,709.5,422.85,16689.4,578.15,408.55,1363.45,1548.2,2083.85,239.9,551.25,129.55,829.3,291.7,200.35,1123.4,1484.25,367.35,2257.45,149.3,1225.6,6450.3,18798.45,2878.2,2776.6,4031.15,350.5,226.2,413.4,374.2,717.55,3427.35,674.25,1398.6,7388.75,-0.0161947661947661,-0.04719004719004719,-0.048763048763048635,-0.08319033319033313,0.015015015015015017,0.0807593307593308,0.08415558415558419,-1
914,2019-09-16,247.1,202.15,2725.3,123.25,470.5,200.55,128.55,129.7,130.7,251.95,2150.0,1069.9,1816.3,2715.05,12840.95,344.0,719.45,426.8,16764.3,564.1,380.0,1343.6,1521.3,2046.75,239.4,536.95,128.6,827.7,284.7,200.4,1148.55,1474.95,361.1,2244.15,148.65,1210.75,6412.75,18897.05,2874.45,2738.65,3992.85,344.95,225.65,412.15,370.6,716.7,3418.85,670.9,1375.95,7280.25,-0.03150550528725617,-0.033104400595951856,-0.06809840473854431,0.0317235364657145,0.09855009266325078,0.10200225298884401,0.09299029761255863,-1
915,2019-09-17,244.15,200.45,2738.05,120.9,460.65,197.6,125.2,131.9,129.7,250.2,2122.65,1055.85,1831.2,2692.45,12764.25,339.85,705.95,420.65,16284.95,563.3,368.75,1313.7,1530.9,1996.25,237.2,521.95,122.0,831.25,273.95,197.95,1158.25,1448.3,344.95,2211.35,145.4,1197.45,6130.4,18693.45,2773.15,2568.95,3900.4,337.35,216.2,400.65,365.3,700.95,3368.4,640.45,1332.6,7150.5,-0.0016509079993995335,-0.037783280804442376,0.06528590724898695,0.13428635749662318,0.13785081794987247,0.12854570013507444,0.16163890139576775,-1
916,2019-09-18,244.3,202.05,2743.65,122.5,458.65,192.35,128.15,134.95,127.0,253.5,2138.55,1058.45,1829.2,2613.85,12869.0,335.6,716.75,416.8,16030.4,557.05,382.1,1318.0,1547.75,1988.3,239.25,527.0,121.75,829.85,280.4,198.0,1160.7,1464.75,358.25,2187.75,149.7,1205.7,6095.05,18687.2,2777.05,2576.1,3902.8,335.4,221.4,399.35,366.35,703.1,3413.85,648.4,1330.4,7255.05,-0.03619212266987379,0.06704750450992168,0.13616205652435345,0.1397324113048706,0.13041190619362597,0.163559831629585,0.11304870715574253,-1
917,2019-09-19,241.5,201.15,2732.55,121.7,452.05,193.45,126.2,133.05,124.3,249.4,2101.95,1049.55,1812.75,2621.8,12694.9,337.6,703.35,411.15,15752.5,562.05,379.85,1300.7,1553.9,1974.6,236.7,519.3,124.2,820.7,274.05,195.95,1153.2,1452.6,344.65,1101.05,146.15,1179.05,5971.75,17927.1,2738.85,2532.25,3866.3,308.85,219.55,386.6,361.9,699.9,3362.05,638.2,1282.25,7188.65,0.10711639695847136,0.1788262819263014,0.18253070774030022,0.17286020666796653,0.20725287580425034,0.15484499902515106,0.07900175472801713,1
918,2019-09-20,245.95,196.2,2837.8,119.85,463.3,200.05,132.55,134.7,133.6,259.15,2065.45,1049.1,1969.75,2867.0,13499.4,356.4,700.85,413.7,17860.2,562.1,403.85,1411.5,1671.0,2049.3,238.05,568.9,133.25,805.0,301.7,202.15,1263.55,1538.85,368.55,1199.6,158.95,1254.35,6591.95,19250.1,2929.25,2862.9,4269.65,301.4,238.1,417.5,380.7,750.95,3702.2,680.35,1419.6,7693.65,0.06477176669484365,0.06811777965624123,0.059382924767540285,0.09044801352493667,0.04311073541842776,-0.02539447731755421,-0.0856227106227106,1
919,2019-09-23,239.35,188.3,2767.25,116.05,448.9,202.7,142.65,141.3,136.3,263.8,2015.8,1032.9,2039.75,3053.65,13713.2,348.0,682.8,409.45,19239.35,580.85,450.85,1528.5,1802.75,2162.0,254.85,565.0,127.9,764.35,313.75,200.0,1311.8,1640.6,377.35,1257.25,157.9,1239.2,6897.85,19918.3,2995.15,2820.35,4391.1,271.6,243.7,446.3,410.95,759.3,4023.75,725.5,1511.55,8297.75,0.003142469650358903,-0.00506103006847267,0.0241143197380173,-0.020343356157586583,-0.08468128742019781,-0.14124574112665808,-0.1693956534682941,1
920,2019-09-24,240.7,190.45,2785.25,115.15,450.25,198.15,138.7,139.25,133.5,257.65,2044.7,1047.4,2050.45,3080.2,13430.7,348.65,703.85,409.65,18434.25,579.4,461.3,1481.3,1765.9,2130.0,256.0,558.75,130.9,794.05,302.6,197.8,1292.65,1618.1,370.8,1253.8,159.95,1278.7,7009.1,19931.0,2958.15,2755.95,4318.0,279.0,233.35,440.9,413.85,749.7,3961.75,704.4,1516.3,8240.7,-0.008177801226670094,0.020906153135923002,-0.023412253511838028,-0.08754863813229573,-0.1439358965903845,-0.17199762579964384,-0.16553452483017872,1
